63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
        )
    )
)|Physical_Address__CountryCode__s=US , $Profile.Name=System Administrator , RecordType.DeveloperName=Business , MDM_Org_Location_ID__c=MDM0000004BONP , $User.Name__c=Sophia  Shaw , Physical_Address__City__s=Lewisville , Physical_Address__Street__s=1108 West Main Street , Physical_Address__StateCode__s=TX , Physical_Address__PostalCode__s=75067
12:58:17.210 (5780084092)|VALIDATION_PASS
12:58:17.210 (5780085803)|VALIDATION_RULE|03d83000000CuWd|Sales_users_Cannot_Transfer_Ownership
12:58:17.210 (5780259853)|VALIDATION_FORMULA|ISCHANGED(OwnerId) && 
OR(ISPICKVAL($User.Persona__c,'Account Executive'),
ISPICKVAL($User.Persona__c,'Sales Leadership'),
ISPICKVAL($User.Persona__c,'Sales Development'),
ISPICKVAL($User.Persona__c,'Dedicated Expert'),
ISPICKVAL($User.Persona__c,'Marketing'),
ISPICKVAL($User.Persona__c,'Sales Operations'),
ISPICKVAL($User.Persona__c,'Business Analytics')) &&  Bypass_Validation_Rule_From_Flow__c = FALSE|OwnerId=005cr0000007nip , Bypass_Validation_Rule_From_Flow__c=0 , $User.Persona__c=null
12:58:17.210 (5780266629)|VALIDATION_PASS
12:58:17.210 (5780268257)|VALIDATION_RULE|03d83000000CuWa|SMBDE_cannot_create_nonSMB_Acct
12:58:17.210 (5780410799)|VALIDATION_FORMULA|AND(
   ISNEW(),
   $UserRole.Name = "SMB Dedicated Expert Rep",
   NOT( OR(
   ISPICKVAL(Account_Segment__c, "SMB – Medium"),
   ISPICKVAL(Account_Segment__c, "SMB – Small"),
   ISPICKVAL(Account_Segment__c, "SMB – Micro")
   ))
)|Account_Segment__c=PS - Federal Govt , $UserRole.Name=null
12:58:17.210 (5780418704)|VALIDATION_PASS
12:58:17.210 (5780420345)|VALIDATION_RULE|03dcn0000002JwF|Territory_Exception_Comments
12:58:17.210 (5780518306)|VALIDATION_FORMULA|AND(
    ISPICKVAL(Territory_Exception_Reason__c, "Other"),
    ISBLANK(Territory_Exception_Comments__c)
)|Territory_Exception_Comments__c=null , Territory_Exception_Reason__c=null
12:58:17.210 (5780523096)|VALIDATION_PASS
12:58:17.210 (5780524698)|VALIDATION_RULE|03d83000000CwgS|Block_Manual_Account_Creation_for_SDR
12:58:17.210 (5780695831)|VALIDATION_FORMULA|ISNEW() && 
OR((RecordType.DeveloperName == "Business"),
(RecordType.DeveloperName == "Billing"),
(RecordType.DeveloperName == "Service"),
(RecordType.DeveloperName == "Partner"))&&  
(ISPICKVAL($User.Persona__c ,'Sales Development'))&&
NOT(Created_from_Lead_Conversion__c)|RecordType.DeveloperName=Business , Created_from_Lead_Conversion__c=0 , $User.Persona__c=null
12:58:17.210 (5780702128)|VALIDATION_PASS
12:58:17.210 (5780703630)|VALIDATION_RULE|03dcn0000002JwE|Prevent_SDR_Ownership
12:58:17.210 (5780801947)|VALIDATION_FORMULA|AND(
    ISCHANGED(OwnerId),
    Owner.Profile.Name  == "Sales_Development"
)|OwnerId=005cr0000007nip , Owner.Profile.Name=System Administrator
12:58:17.210 (5780806195)|VALIDATION_PASS
12:58:17.210 (5780807729)|VALIDATION_RULE|03d83000000CuWb|Sales_user_Cannot_Change_Billing_Address
12:58:17.210 (5781316394)|VALIDATION_FORMULA|OR(ISCHANGED(BillingAddress),ISCHANGED(BillingCity),ISCHANGED(BillingCountry),ISCHANGED(BillingState),ISCHANGED(BillingStreet ),ISCHANGED(BillingPostalCode)) &&
OR(ISPICKVAL($User.Persona__c,'Enterprise Sales Support'), ISPICKVAL($User.Persona__c,'Account Executive'),
ISPICKVAL($User.Persona__c,'Sales Leadership'),
ISPICKVAL($User.Persona__c,'Sales Development'),
ISPICKVAL($User.Persona__c,'Dedicated Expert'),
ISPICKVAL($User.Persona__c,'Marketing'),
ISPICKVAL($User.Persona__c,'Sales Operations'),
ISPICKVAL($User.Persona__c,'Business Analytics')) && (RecordType.DeveloperName == "Billing")|BillingAddress=1108 West Main Street Lewisville Texas 75067 United States 306 224  , BillingCountry=United States , BillingCity=Lewisville , BillingStreet=1108 West Main Street , RecordType.DeveloperName=Business , BillingPostalCode=75067 , BillingState=Texas , $User.Persona__c=null
12:58:17.210 (5781326766)|VALIDATION_PASS
12:58:17.210 (5781328450)|VALIDATION_RULE|03d83000000CuWe|Tax_Id_Locked
12:58:17.210 (5781598392)|VALIDATION_FORMULA|$User.Name__c <> 'Data Migration  Integration User' && $User.Name__c <> 'API SF  FR Informatica' && ISCHANGED( Masked_Primary_Tax_ID__c ) && ISPICKVAL( Tax_ID_Verified__c , 'Valid and Matched') && ISPICKVAL(
PRIORVALUE(Tax_ID_Verified__c),'Valid and Matched') && (PriorValue(Masked_Primary_Tax_ID__c) != (Masked_Primary_Tax_ID__c))|Tax_ID_Verified__c=null , Masked_Primary_Tax_ID__c=null , $User.Name__c=Sophia  Shaw
12:58:17.210 (5781604912)|VALIDATION_PASS
12:58:17.210 (5781606476)|VALIDATION_RULE|03d83000000CuWf|Tax_Id_Validation
12:58:17.210 (5781773151)|VALIDATION_FORMULA|ISCHANGED(  Masked_Primary_Tax_ID__c ) && 
( (OR( AND(BEGINS(Masked_Primary_Tax_ID__c, "00"), NOT(BypassTaxIdVRforLoopback__c)), BEGINS(Masked_Primary_Tax_ID__c, "60"),
CONTAINS( Masked_Primary_Tax_ID__c, "999005656"), CONTAINS( Masked_Primary_Tax_ID__c, "111111111"), 
CONTAINS( Masked_Primary_Tax_ID__c, "222222222"),CONTAINS( Masked_Primary_Tax_ID__c, "333333333"),
CONTAINS( Masked_Primary_Tax_ID__c, "444444444"),CONTAINS( Masked_Primary_Tax_ID__c, "555555555"),
CONTAINS( Masked_Primary_Tax_ID__c, "666666666"),CONTAINS( Masked_Primary_Tax_ID__c, "777777777"),CONTAINS( Masked_Primary_Tax_ID__c, "888888888"),
CONTAINS( Masked_Primary_Tax_ID__c, "999999999"),CONTAINS( Masked_Primary_Tax_ID__c, "000000000")

)

)

)|BypassTaxIdVRforLoopback__c=0 , Masked_Primary_Tax_ID__c=null
12:58:17.210 (5781779967)|VALIDATION_PASS
12:58:17.210 (5781785172)|CODE_UNIT_FINISHED|Validation:Account:001cn000002mp0g
12:58:17.210 (5781882814)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
12:58:17.210 (5781891456)|DUPLICATE_DETECTION_BEGIN
12:58:17.210 (5781978631)|DUPLICATE_DETECTION_RULE_INVOCATION|DuplicateRuleId:0Bm830000000FQe|DuplicateRuleName:TFB Account - Creation/Update Blocking|DmlType:UPDATE
12:58:17.210 (5802696898)|DUPLICATE_RULE_FILTER|[Account : Account Record Type equals Business] 
AND [User : Persona not equal to Sales Operations, System Admin, Architecture] 
AND [User : Exclude from Duplication Match equals false] 
AND [Account : Remove Duplicate Alert equals false]
12:58:17.210 (5802751765)|DUPLICATE_RULE_FILTER_VALUE|012830000004PBU
12:58:17.210 (5802769634)|DUPLICATE_RULE_FILTER_VALUE|
12:58:17.210 (5802947274)|DUPLICATE_RULE_FILTER_VALUE|false
12:58:17.210 (5802957956)|DUPLICATE_RULE_FILTER_VALUE|false
12:58:17.210 (5802963412)|DUPLICATE_RULE_FILTER_RESULT|true
12:58:17.210 (5803161143)|DUPLICATE_DETECTION_RULE_INVOCATION|DuplicateRuleId:0Bm830000000FQf|DuplicateRuleName:TFB Account - Creation/Update Warning|DmlType:UPDATE
12:58:17.210 (5803283529)|DUPLICATE_RULE_FILTER|[User : Persona equals Sales Operations, System Admin, Architecture] 
AND [Account : Remove Duplicate Alert equals false] 
AND [User : Exclude from Duplication Match equals false]
12:58:17.210 (5803304202)|DUPLICATE_RULE_FILTER_VALUE|
12:58:17.210 (5803307387)|DUPLICATE_RULE_FILTER_RESULT|false
12:58:17.210 (5803365240)|DUPLICATE_DETECTION_END
12:58:17.210 (5803374269)|CODE_UNIT_FINISHED|DuplicateDetector
12:58:17.826 (5826022735)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:58:17.826 (5826101892)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:58:17.826 (5826191989)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
12:58:17.826 (5826200269)|VARIABLE_SCOPE_BEGIN|[1]|this|vlocity_cmt.Account|true|false
12:58:17.826 (5826264533)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x858d832
12:58:17.826 (5827451224)|SOQL_EXECUTE_BEGIN|[69]|Aggregations:0|SELECT DeveloperName, LinkedRecordField__c, Object__c, RecordTypeName__c, RecordTypeNamespace__c, LinkedRecordObject__c FROM VlocityPartyRecordTypeSetting__mdt WHERE Object__c = 'Account'
12:58:17.826 (5829092516)|SOQL_EXECUTE_END|[69]|Rows:0
12:58:17.830 (5830114055)|CUMULATIVE_LIMIT_USAGE
12:58:17.830 (5830114055)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 31 out of 100
  Number of query rows: 38 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 8 out of 150
  Number of Publish Immediate DML: 1 out of 150
  Number of DML rows: 8 out of 10000
  Maximum CPU time: 1472 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 2 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 3 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

12:58:17.830 (5830114055)|LIMIT_USAGE_FOR_NS|vlocity_cmt|
  Number of SOQL queries: 5 out of 100
  Number of query rows: 5 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 4 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 4 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

12:58:17.830 (5830114055)|CUMULATIVE_LIMIT_USAGE_END

12:58:17.210 (5831200922)|CODE_UNIT_STARTED|[EXTERNAL]|01q830000008VdM|Account on Account trigger event AfterUpdate|__sfdc_trigger/Account
12:58:17.210 (5831231466)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:58:17.210 (5831238000)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
12:58:17.210 (5831305513)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:58:17.210 (5831311951)|VARIABLE_SCOPE_BEGIN|[1]|this|Account|true|false
12:58:17.210 (5831333735)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x50193cb8
12:58:17.210 (5831357274)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:58:17.210 (5831365825)|SYSTEM_MODE_ENTER|false
12:58:17.210 (5831369488)|VARIABLE_SCOPE_BEGIN|[1]|this|Account|true|false
12:58:17.210 (5831379153)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x50193cb8
12:58:17.210 (5831384780)|STATEMENT_EXECUTE|[1]
12:58:17.210 (5831385927)|STATEMENT_EXECUTE|[2]
12:58:17.210 (5831427214)|METHOD_ENTRY|[2]|01p830000009tY1|TriggerFactory.run(Schema.SObjectType)
12:58:17.210 (5831432225)|VARIABLE_SCOPE_BEGIN|[55]|t|Schema.SObjectType|true|false
12:58:17.210 (5831523989)|VARIABLE_ASSIGNMENT|[55]|t|"common.apex.runtime.impl.ApexSObjectTypeToken@3dc59915"|0x3dc59915
12:58:17.210 (5831533944)|HEAP_ALLOCATE|[56]|Bytes:5
12:58:17.210 (5831537815)|STATEMENT_EXECUTE|[55]
12:58:17.210 (5831542452)|STATEMENT_EXECUTE|[56]
12:58:17.210 (5831543400)|STATEMENT_EXECUTE|[57]
12:58:17.210 (5831557748)|HEAP_ALLOCATE|[57]|Bytes:7
12:58:17.210 (5831565600)|HEAP_ALLOCATE|[57]|Bytes:7
12:58:17.210 (5831568997)|VARIABLE_SCOPE_BEGIN|[57]|objectName|String|false|false
12:58:17.210 (5831576236)|VARIABLE_ASSIGNMENT|[57]|objectName|"Account"
12:58:17.210 (5831579219)|STATEMENT_EXECUTE|[58]
12:58:17.210 (5831585206)|HEAP_ALLOCATE|[58]|Bytes:7
12:58:17.210 (5831590833)|VARIABLE_ASSIGNMENT|[58]|objectName|"account"
12:58:17.210 (5831593376)|STATEMENT_EXECUTE|[59]
12:58:17.210 (5831600076)|HEAP_ALLOCATE|[30]|Bytes:5
12:58:17.210 (5831602437)|STATEMENT_EXECUTE|[29]
12:58:17.210 (5831604673)|STATEMENT_EXECUTE|[30]
12:58:17.210 (5831605680)|STATEMENT_EXECUTE|[40]
12:58:17.210 (5831634248)|VARIABLE_SCOPE_BEGIN|[59]|triggerNames|List<TriggerHandler__mdt>|true|false
12:58:17.210 (5831654761)|VARIABLE_ASSIGNMENT|[59]|triggerNames|[{"SObjectType__c":"account","ExecutionOrder__c":1.00,"DeveloperName":"AccountTriggerHandle (1 more) ...","Id":"m1P830000000057EAA"}]|0x63956798
12:58:17.210 (5831659527)|STATEMENT_EXECUTE|[60]
12:58:17.210 (5831673026)|HEAP_ALLOCATE|[61]|Bytes:5
12:58:17.210 (5831684356)|HEAP_ALLOCATE|[61]|Bytes:20
12:58:17.210 (5831690303)|VARIABLE_SCOPE_BEGIN|[61]|handler|TriggerHandler__mdt|true|false
12:58:17.210 (5831702915)|VARIABLE_ASSIGNMENT|[61]|handler|{"SObjectType__c":"account","ExecutionOrder__c":1.00,"DeveloperName":"AccountTriggerHandle (1 more) ...","Id":"m1P830000000057EAA"}|0xf8997a9
12:58:17.210 (5831708486)|STATEMENT_EXECUTE|[61]
12:58:17.210 (5831709716)|STATEMENT_EXECUTE|[62]
12:58:17.210 (5831718947)|VARIABLE_SCOPE_BEGIN|[62]|name|String|false|false
12:58:17.210 (5831726643)|VARIABLE_ASSIGNMENT|[62]|name|"AccountTriggerHandle (1 more) ..."
12:58:17.210 (5831730161)|STATEMENT_EXECUTE|[63]
12:58:17.210 (5831737050)|METHOD_ENTRY|[63]||System.Type.forName(String)
12:58:17.210 (5831848369)|METHOD_EXIT|[63]||System.Type.forName(String)
12:58:17.210 (5831851188)|VARIABLE_SCOPE_BEGIN|[63]|tName|System.Type|true|false
12:58:17.210 (5831865317)|VARIABLE_ASSIGNMENT|[63]|tName|{"aot":"0x7266ab55"}|0x7cc340c8
12:58:17.210 (5831869108)|STATEMENT_EXECUTE|[64]
12:58:17.210 (5831869960)|STATEMENT_EXECUTE|[65]
12:58:17.210 (5831874147)|METHOD_ENTRY|[65]|01p830000009tY1|TriggerFactory.createAndExecuteHandler(System.Type)
12:58:17.210 (5831877353)|VARIABLE_SCOPE_BEGIN|[72]|t|System.Type|true|false
12:58:17.210 (5831884855)|VARIABLE_ASSIGNMENT|[72]|t|{"aot":"0x7266ab55"}|0x7cc340c8
12:58:17.210 (5831890504)|HEAP_ALLOCATE|[73]|Bytes:5
12:58:17.210 (5831892845)|STATEMENT_EXECUTE|[72]
12:58:17.210 (5831893968)|STATEMENT_EXECUTE|[73]
12:58:17.210 (5831897172)|METHOD_ENTRY|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
12:58:17.210 (5831899996)|VARIABLE_SCOPE_BEGIN|[113]|t|System.Type|true|false
12:58:17.210 (5831906907)|VARIABLE_ASSIGNMENT|[113]|t|{"aot":"0x7266ab55"}|0x7cc340c8
12:58:17.210 (5831911531)|HEAP_ALLOCATE|[114]|Bytes:5
12:58:17.210 (5831913762)|STATEMENT_EXECUTE|[113]
12:58:17.210 (5831914800)|STATEMENT_EXECUTE|[114]
12:58:17.210 (5831918933)|METHOD_ENTRY|[114]||System.Type.newInstance()
12:58:17.210 (5831951758)|HEAP_ALLOCATE|[59]|Bytes:5
12:58:17.210 (5831959047)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01p830000009tY3|<init>()|TriggerHandler
12:58:17.210 (5831963818)|VARIABLE_SCOPE_BEGIN|[8]|this|TriggerHandler|true|false
12:58:17.210 (5831971475)|VARIABLE_ASSIGNMENT|[8]|this|{}|0x554dd003
12:58:17.210 (5831975657)|HEAP_ALLOCATE|[59]|Bytes:5
12:58:17.210 (5831984004)|STATEMENT_EXECUTE|[8]
12:58:17.210 (5831985886)|HEAP_ALLOCATE|[59]|Bytes:5
12:58:17.210 (5831989505)|CONSTRUCTOR_EXIT|[EXTERNAL]|01p830000009tY3|<init>()|TriggerHandler
12:58:17.210 (5831993069)|STATEMENT_EXECUTE|[12]
12:58:17.210 (5831994707)|HEAP_ALLOCATE|[59]|Bytes:5
12:58:17.210 (5832003369)|METHOD_EXIT|[114]||System.Type.newInstance()
12:58:17.210 (5832010684)|VARIABLE_SCOPE_BEGIN|[114]|handler|Object|false|false
12:58:17.210 (5832019256)|VARIABLE_ASSIGNMENT|[114]|handler|{}
12:58:17.210 (5832082199)|STATEMENT_EXECUTE|[115]
12:58:17.210 (5832083387)|STATEMENT_EXECUTE|[118]
12:58:17.210 (5832090591)|METHOD_EXIT|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
12:58:17.210 (5832093597)|VARIABLE_SCOPE_BEGIN|[73]|handler|ITriggerHandler|true|false
12:58:17.210 (5832100941)|VARIABLE_ASSIGNMENT|[73]|handler|{}|0x554dd003
12:58:17.210 (5832104456)|STATEMENT_EXECUTE|[74]
12:58:17.210 (5832105363)|STATEMENT_EXECUTE|[77]
12:58:17.210 (5832108764)|METHOD_ENTRY|[77]|01p830000009tY1|TriggerFactory.execute(ITriggerHandler)
12:58:17.210 (5832112288)|VARIABLE_SCOPE_BEGIN|[87]|handler|ITriggerHandler|true|false
12:58:17.210 (5832118658)|VARIABLE_ASSIGNMENT|[87]|handler|{}|0x554dd003
12:58:17.210 (5832123481)|HEAP_ALLOCATE|[88]|Bytes:5
12:58:17.210 (5832125633)|STATEMENT_EXECUTE|[87]
12:58:17.210 (5832132350)|STATEMENT_EXECUTE|[88]
12:58:17.210 (5832135323)|STATEMENT_EXECUTE|[98]
12:58:17.210 (5832136331)|STATEMENT_EXECUTE|[99]
12:58:17.210 (5832141039)|METHOD_ENTRY|[99]|01p830000009tY3|TriggerHandler.bulkAfter()
12:58:17.210 (5832144375)|VARIABLE_SCOPE_BEGIN|[53]|this|TriggerHandler|true|false
12:58:17.210 (5832151228)|VARIABLE_ASSIGNMENT|[53]|this|{}|0x554dd003
12:58:17.210 (5832155948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
12:58:17.210 (5832158033)|STATEMENT_EXECUTE|[53]
12:58:17.210 (5832160718)|METHOD_EXIT|[99]|01p830000009tY3|TriggerHandler.bulkAfter()
12:58:17.210 (5832166739)|STATEMENT_EXECUTE|[102]
12:58:17.210 (5832167778)|STATEMENT_EXECUTE|[103]
12:58:17.210 (5832171373)|METHOD_ENTRY|[103]|01p830000009tPa|AccountTriggerHandler.afterUpdate()
12:58:17.210 (5832175285)|VARIABLE_SCOPE_BEGIN|[78]|this|AccountTriggerHandler|true|false
12:58:17.210 (5832182077)|VARIABLE_ASSIGNMENT|[78]|this|{}|0x554dd003
12:58:17.210 (5832186955)|HEAP_ALLOCATE|[79]|Bytes:5
12:58:17.210 (5832189304)|STATEMENT_EXECUTE|[78]
12:58:17.210 (5832190132)|STATEMENT_EXECUTE|[79]
12:58:17.210 (5832212488)|METHOD_ENTRY|[79]|01p830000009tPY|AccountService.billingAccountsRollup(List<Account>, List<Account>, String)
12:58:17.210 (5832216705)|VARIABLE_SCOPE_BEGIN|[150]|newAccountList|List<Account>|true|false
12:58:17.210 (5838220477)|VARIABLE_ASSIGNMENT|[150]|newAccountList|[{"Physical_Address__City__s":"Lewisville","LastModifiedDate":"2025-04-04T19:58:18.000Z","vlocity_cmt__CalculatedAddress__c":"1108 West Main Stree (35 more) ...","Update_Territory__c":false,"BAN_Active_Lines_Mint__c":0,"createdbydirector__c":" ","AMDOCS_Customer_Type__c":"F","Delinquent__c":false,"Decision_Center__c":false,"Auto_Pay_Enrolled__c":false,"Is_Password_Exist__c":false,"Partner_Current_T_Mobile_Customer__c":false,"Out_of_Segment_Approved__c":false,"AccountID__c":"001cn000002mp0gAAA","AccountSource":"Manual","ROE_Eligible__c":false,"Allow_Self_Registration__c":false,"Territory_Exception_Flag__c":false,"Flagged_For_Fraud__c":false,"Different_Zip_Code_Owner__c":false,"IsDeleted":false,"BAN_Active_Lines_Total__c":0,"createdbymanager__c":" ","DNB_DUNS_Character_Count__c":8,"Is_Password_Valid__c":false,"Accounts_Summary__c":"a9icn00000000jBAAQ","Is_Billing_Address_Valid__c":false,"DMStatus__c":false,"Assigned_BAE_Name__c":"  ","DUNS_Number__c":"70274836","Test_2__CountryCode__s":"US","Suspended_lines_trig__c":0,"BAN_Suspended_Lines_Total_INT_AS__c":0,"BAN_Tenure__c":"<1 Year","AMDOCS_Customer_ID__c":"3000625431","Physical_Address__StateCode__s":"TX","Physical_Address__CountryCode__s":"US","BillingStateCode":"TX","EPS__c":false,"Same_as_Physical_Address__c":true,"Legal_Business_Name__c":"US General Services  (14 more) ...","Id":"001cn000002mp0gAAA","Status__c":"Pending Verification","Created_from_Lead_Conversion__c":false,"Is_CSM_Owned__c":false,"createdbyVP__c":" ","BAN_Suspended_Lines_IoT_INT_AS__c":0,"Physical_Address__Street__s":"1108 West Main Stree (1 more) ...","vlocity_cmt__Disclosure3__c":false,"Limit_Refresh_Needed__c":false,"vlocity_cmt__IsPersonAccount__c":false,"Physical_Address__PostalCode__s":"75067","Global_Ultimate_Indicator__c":false,"BAN_Active_Lines_IoT_INT_AS__c":0,"BAN_Active_Lines_HSI_INT_AS__c":0,"Publicly_Traded__c":false,"OwnerId":"005cr0000007nipAAA","New_Implementation__c":true,"RecordTypeId":"012830000004PBUAA2","Account_Segment__c":"PS - Federal Govt","BAN_Active_Lines_Voice__c":0,"BAN_Active_Lines_Total_INT_AS__c":0,"Outreach_Employee_Range_This_Location__c":"0","IsCustomerPortal":false,"Owner_has_matching_Position_Code__c":false,"BAN_Product_Type__c":"Wireless","Payment_Status__c":"Current","MCSA_Approval__c":false,"BAN_Active_Lines_MINT_INT_AS__c":0,"Record_Owner_is_in_My_Team__c":true,"SystemModstamp":"2025-04-04T19:58:18.000Z","FMOppMgr__Total_Opportunities__c":4,"Subsidy_Eligible__c":false,"BillingCountry":"United States","Paperless_billing_formula__c":"Off","MDM_Org_Location_ID__c":"MDM0000004BONP","Org_Base_URL__c":"https://tfbgov--gove (31 more) ...","AMDOCS_Customer_Sub_Type__c":"G","vlocity_cmt__PartyId__c":"a3xcn0000001CvBAAU","Out_of_Business__c":false,"BillingCity":"Lewisville","Installment_Eligible__c":false,"vlocity_cmt__Disclosure1__c":false,"Remove_Duplicate_Alert__c":false,"Enable_EIP__c":true,"Name":"Test GSA","Account_name__c":"Test GSA","Cancelled_BAN__c":false,"AMDOCS_Dealer_Code__c":"1234","BAN_Suspended_Lines_MINT_INT_AS__c":0,"CreatedById":"005cr0000007nipAAA","Account_Owner__c":"Sophia Shaw","vlocity_cmt__TaxID__c":"00-0588883","vlocity_cmt__HasFraud__c":false,"BillingPostalCode":"75067","FMOppMgr__Total_Opportunities_Using_App__c":0,"BypassTaxIdVRforLoopback__c":false,"Residential_Based_Business__c":false,"vlocity_cmt__Status__c":"Pending Verification","Total_Scoring__c":0,"Bypass_Validation_Rule_From_Flow__c":false,"Recalculate_ParentID_Hierarchy__c":true,"Service_Address__CountryCode__s":"US","MCloud_IP_Warm_Account__c":false,"Enable_Bill_to_BAN__c":true,"Outreach_Employee_Range_Global__c":"0","Allow_Registration_Notes__c":false,"BAN_Suspended_Lines_HSI_INT_AS__c":0,"Primary__c":false,"CreatedDate":"2024-11-06T16:38:54.000Z","Outreach_Employee_Range_This_Company__c":"0","CreatedByName__c":"Sophia  Shaw","BillingState":"Texas","vlocity_cmt__DirectoryListed__c":false,"IsActive":false,"BillingCountryCode":"US","BAN_Active_Lines_HSI__c":0,"Customer_Maximum_Credit_Limit__c":0.00,"Account_Segment_Exception__c":false,"Phone":"4154154154","total_active_lines__c":0,"BAN_Active_Lines_IoT__c":0,"ShippingCountry":"United States","Total_lines__c":0,"Last_Refresh_Flag__c":false,"Territory_Owner_Validation__c":true,"New_Logo_Account__c":false,"vlocity_cmt__Disclosure2__c":false,"Auto_Pay_Eligible__c":false,"AMDOCS_Location__c":"9999","Inactive__c":false,"ShippingCountryCode":"US","BAN_Active_Lines_Voice_INT_AS__c":0,"BillingStreet":"1108 West Main Stree (1 more) ...","BAN_Suspended_Lines_Voice_INT_AS__c":0,"Domestic_Ultimate_Indicator__c":false,"BAN_PIN_Is_Locked__c":false,"Past_Due__c":false,"AMDOCS_Org_ID__c":"5005085548","vlocity_cmt__EnableAutopay__c":false,"vlocity_cmt__IsRootResolved__c":false,"LastModifiedById":"005cr0000007nipAAA","DNB_DUNS_Number__c":"70274836"}]|0x25b6323b
12:58:17.210 (5838256192)|VARIABLE_SCOPE_BEGIN|[150]|oldAccountList|List<Account>|true|false
